,sentiment,occurences,sentimentsSummary,sentimentEdges,score
moment,"[0.0, 0.0, -0.1]",3,[-0.05  0.    0.  ],-0.05,0.6755115980990325
money,"[-0.2, 0.3333333333333333, 0.0, 0.7333333333333334]",4,[-0.05    0.1667  0.4333],0.43333333333333335,0.910695845840227
mono speaker,"[0.12857142857142856, 0.22857142857142856, 0.4714285714285714, 0.4714285714285714]",4,[0.2036 0.35   0.4714],0.4714285714285714,1.332564620167593
moving subjects,"[0.0, 1.0]",2,[0.25 0.5  0.75],0.75,0.6860842478355504
much battery,"[0.2333333333333333, 0.2, 0.2375]",3,[0.2167 0.2333 0.2354],0.23541666666666666,1.512380632298703
much difference,"[0.15000000000000002, 0.15000000000000002, 0.13333333333333333, 0.2]",4,[0.1458 0.15   0.1625],0.16250000000000003,1.7805975648122778
much noise,"[0.2, 0.3]",2,[0.225 0.25  0.275],0.27499999999999997,0.786300365960343
much space,"[0.16818181818181818, 0.1]",2,[0.117  0.1341 0.1511],0.15113636363636362,0.8311402796220811
music player,"[-0.2, 0.3, 0.0]",3,[-0.1   0.    0.15],0.15,1.090185888347952
music playing,"[-0.1, -0.125]",2,[-0.1188 -0.1125 -0.1062],-0.11875,0.6270371639345582
needs,"[-0.25, 0.0, 0.36999999999999994, 0.0]",4,[-0.0625  0.      0.0925],0.09249999999999999,0.864197057236245
network,"[0.0, -0.21666666666666667, 0.2777777777777778, 0.0]",4,[-0.0542  0.      0.0694],0.06944444444444445,0.8705533773274797
new SD card,"[0.13636363636363635, 0.23409090909090907]",2,[0.1608 0.1852 0.2097],0.20965909090909088,0.9514759171078538
new apps,"[0.13636363636363635, 0.06818181818181818]",2,[0.0852 0.1023 0.1193],0.11931818181818181,0.8371943323635035
new battery,"[0.012121212121212116, 0.3371212121212121]",2,[0.0934 0.1746 0.2559],0.2558712121212121,0.8752385816605505
new contacts,"[0.13636363636363635, 0.13636363636363635]",2,[0.1364 0.1364 0.1364],0.13636363636363635,0.8220763445543774
new features,"[0.13636363636363635, 0.3181818181818182, 0.06818181818181818, 0.06818181818181818]",4,[0.0682 0.1023 0.1818],0.18181818181818182,1.415736372152748
new issue,"[0.13636363636363635, 0.13636363636363635]",2,[0.1364 0.1364 0.1364],0.13636363636363635,0.7917927153649729
new one,"[0.13636363636363635, 0.13636363636363635, 0.13636363636363635, 0.13636363636363635, 0.13636363636363635, -0.08181818181818185, 0.04545454545454545, 0.057272727272727274, 0.13636363636363635, -0.023106060606060616, 0.13636363636363635]",11,[0.0514 0.1364 0.1364],0.13636363636363635,1.5815585724216616
new software update,"[0.056818181818181816, 0.056818181818181816]",2,[0.0568 0.0568 0.0568],0.056818181818181816,1.1138051741896358
new system update,"[0.19318181818181818, 0.13636363636363635]",2,[0.1506 0.1648 0.179 ],0.17897727272727273,1.0275305634812542
new toy,"[0.16818181818181818, 0.24545454545454548]",2,[0.1875 0.2068 0.2261],0.22613636363636366,0.7312076240366198
new update,"[0.13636363636363635, 0.13636363636363635]",2,[0.1364 0.1364 0.1364],0.13636363636363635,0.86088031834176
